tag_id,nome,hora_entrada,hora_saida,tempo_cocho,peso_animal,peso_racao,%,
C0343000E2806A960000401CCB755969,24,2025-10-15 18:40:55,2025-10-15 18:43:11,2m 16s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 19:01:40,2025-10-15 19:03:25,1m 44s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 19:12:32,2025-10-15 19:13:45,1m 13s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-15 19:15:24,2025-10-15 19:29:14,13m 50s,72.539,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 19:46:46,2025-10-15 19:46:51,0m 5s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 19:54:30,2025-10-15 19:56:11,1m 40s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 20:15:30,2025-10-15 20:17:40,2m 9s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 20:51:47,2025-10-15 20:52:50,1m 3s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 20:57:53,2025-10-15 20:58:11,0m 17s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 20:59:53,2025-10-15 21:01:07,1m 13s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 21:03:52,2025-10-15 21:03:57,0m 4s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 21:26:49,2025-10-15 21:28:41,1m 52s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 21:37:16,2025-10-15 21:38:31,1m 14s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 22:14:02,2025-10-15 22:16:10,2m 8s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 22:17:40,2025-10-15 22:20:00,2m 20s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 22:38:19,2025-10-15 22:39:22,1m 2s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 23:06:51,2025-10-15 23:08:10,1m 18s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 23:08:35,2025-10-15 23:09:15,0m 39s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 23:10:37,2025-10-15 23:10:42,0m 5s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 23:36:32,2025-10-15 23:36:38,0m 6s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-15 23:37:50,2025-10-15 23:39:19,1m 28s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 0:17:33,2025-10-16 0:20:04,2m 30s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 0:21:11,2025-10-16 0:22:59,1m 48s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 0:39:10,2025-10-16 0:40:02,0m 51s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 1:12:03,2025-10-16 1:13:08,1m 4s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 1:15:43,2025-10-16 1:15:59,0m 16s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 1:44:36,2025-10-16 1:45:15,0m 39s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 2:16:26,2025-10-16 2:18:04,1m 38s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 2:41:57,2025-10-16 2:42:01,0m 4s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 2:45:59,2025-10-16 2:46:03,0m 4s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 2:53:06,2025-10-16 2:54:02,0m 55s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 2:58:13,2025-10-16 2:59:05,0m 51s,72.539,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 3:00:31,2025-10-16 3:00:37,0m 5s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 3:39:59,2025-10-16 3:41:40,1m 41s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 3:59:12,2025-10-16 3:59:17,0m 5s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 4:25:30,2025-10-16 4:26:42,1m 12s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 4:39:21,2025-10-16 4:39:37,0m 15s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 5:21:09,2025-10-16 5:22:01,0m 52s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 6:05:55,2025-10-16 6:06:30,0m 34s,72.539,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 6:07:32,2025-10-16 6:08:22,0m 49s,72.539,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 6:44:14,2025-10-16 6:46:03,1m 49s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 7:18:46,2025-10-16 7:20:31,1m 44s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 7:21:10,2025-10-16 7:22:32,1m 21s,72.539,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 7:44:03,2025-10-16 7:55:45,11m 41s,-1,400.66,,
C0343000E2806A960000401CCB755969,24,2025-10-16 7:55:47,2025-10-16 8:00:17,4m 30s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 8:00:18,2025-10-16 8:01:01,0m 42s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 8:01:05,2025-10-16 8:11:22,10m 17s,75.845,365.209,,
C0343000E2806A960000401CCB755969,24,2025-10-16 8:11:24,2025-10-16 8:16:25,5m 1s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 8:23:52,2025-10-16 8:25:14,1m 22s,79.867,-2,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-16 10:18:23,2025-10-16 10:18:51,0m 28s,-1,388.139,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-16 10:21:19,2025-10-16 10:21:48,0m 28s,-1,388.17,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 17:11:25,2025-10-16 17:22:03,10m 38s,-1,381.156,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 18:02:28,2025-10-16 18:08:54,6m 25s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 18:09:20,2025-10-16 18:21:10,11m 50s,-1,400.469,,
C0343000E2806A960000401CCB755969,24,2025-10-16 18:21:13,2025-10-16 18:23:38,2m 24s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 18:25:52,2025-10-16 18:26:49,0m 57s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 18:28:18,2025-10-16 18:28:25,0m 6s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 19:10:26,2025-10-16 19:21:59,11m 33s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 19:22:14,2025-10-16 19:23:45,1m 31s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 19:25:52,2025-10-16 19:26:12,0m 20s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 19:29:26,2025-10-16 19:29:35,0m 9s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 19:35:26,2025-10-16 19:35:33,0m 6s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 19:47:46,2025-10-16 19:48:38,0m 52s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 19:55:16,2025-10-16 19:58:21,3m 5s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 20:00:02,2025-10-16 20:01:55,1m 52s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 20:15:19,2025-10-16 20:17:05,1m 46s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 21:09:54,2025-10-16 21:10:29,0m 35s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 21:13:09,2025-10-16 21:13:52,0m 43s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 21:15:27,2025-10-16 21:15:48,0m 21s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 21:30:32,2025-10-16 21:32:18,1m 45s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 21:35:24,2025-10-16 21:35:27,0m 3s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 22:05:33,2025-10-16 22:06:43,1m 10s,79.867,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-16 22:10:52,2025-10-16 22:27:16,16m 23s,75.845,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 22:58:39,2025-10-16 22:59:38,0m 59s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-16 23:09:01,2025-10-16 23:09:05,0m 4s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 0:01:26,2025-10-17 0:01:32,0m 6s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 0:10:28,2025-10-17 0:12:32,2m 3s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 0:47:30,2025-10-17 0:48:44,1m 13s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 1:25:21,2025-10-17 1:25:53,0m 31s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 1:27:03,2025-10-17 1:27:09,0m 6s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 1:39:02,2025-10-17 1:42:20,3m 18s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 2:28:15,2025-10-17 2:29:35,1m 19s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 3:00:02,2025-10-17 3:01:07,1m 5s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 4:28:36,2025-10-17 4:29:01,0m 24s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 5:02:06,2025-10-17 5:03:46,1m 40s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 5:05:01,2025-10-17 5:05:58,0m 57s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 5:19:17,2025-10-17 5:20:25,1m 8s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 5:56:41,2025-10-17 5:57:20,0m 39s,79.867,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-17 5:58:26,2025-10-17 5:58:34,0m 8s,79.867,-2,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:39:52,2025-10-17 13:40:26,0m 33s,81.187,389.217,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:40:27,2025-10-17 13:41:50,1m 22s,-1,410.429,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:41:52,2025-10-17 13:42:39,0m 47s,-1,407.559,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:43:26,2025-10-17 13:44:26,1m 0s,-1,407.442,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:44:28,2025-10-17 13:45:03,0m 34s,-1,411.593,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:45:43,2025-10-17 13:47:18,1m 35s,-1,411.598,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:47:29,2025-10-17 13:48:42,1m 13s,-1,411.598,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:49:15,2025-10-17 13:49:51,0m 35s,-1,407.394,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-17 13:50:19,2025-10-17 13:50:51,0m 31s,-1,411.352,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-17 13:51:38,2025-10-17 13:52:16,0m 37s,81.14,303.819,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-18 17:50:31,2025-10-18 17:51:48,1m 17s,-1,406.034,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-18 17:52:31,2025-10-18 17:52:59,0m 28s,-1,406.647,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-18 17:53:16,2025-10-18 17:53:45,0m 28s,-1,407.711,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-18 17:55:05,2025-10-18 17:55:36,0m 30s,73.379,302.053,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-18 17:55:48,2025-10-18 17:56:23,0m 34s,81.824,301.1,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-21 15:52:39,2025-10-21 15:53:33,0m 54s,69.603,391.361,,
C0343000E2806A960000401CCB755969,24,2025-10-21 18:02:35,2025-10-21 18:09:08,6m 33s,82.007,390.639,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-21 18:09:56,2025-10-21 18:10:32,0m 36s,78.679,348.382,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-21 18:10:37,2025-10-21 18:11:18,0m 40s,78.554,393.905,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 18:13:56,2025-10-21 18:14:37,0m 41s,77.097,409.174,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 18:15:20,2025-10-21 18:15:55,0m 35s,77.097,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-21 18:16:07,2025-10-21 18:19:02,2m 54s,82.007,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 18:19:05,2025-10-21 18:23:30,4m 24s,77.097,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-21 18:26:21,2025-10-21 18:27:00,0m 39s,82.007,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-21 19:19:27,2025-10-21 19:23:23,3m 55s,82.007,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 19:51:07,2025-10-21 19:54:02,2m 55s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 19:57:42,2025-10-21 20:55:26,57m 43s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 21:23:45,2025-10-21 21:24:01,0m 15s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 22:05:22,2025-10-21 22:34:15,28m 52s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-21 23:17:59,2025-10-21 23:19:10,1m 11s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 0:08:46,2025-10-22 0:09:45,0m 59s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 1:09:06,2025-10-22 1:10:55,1m 48s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 2:15:15,2025-10-22 2:16:15,1m 0s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 2:50:56,2025-10-22 2:51:33,0m 37s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 3:28:06,2025-10-22 3:29:01,0m 55s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 4:56:27,2025-10-22 4:56:57,0m 30s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 5:16:18,2025-10-22 5:17:09,0m 50s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 5:52:08,2025-10-22 5:53:11,1m 2s,77.097,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 6:44:40,2025-10-22 6:46:06,1m 25s,77.097,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-22 7:50:07,2025-10-22 7:51:00,0m 53s,-1,413.544,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 7:52:39,2025-10-22 8:15:30,22m 50s,-1,385.538,,
C0343000E2806A960000401CCB755969,24,2025-10-22 8:24:08,2025-10-22 8:24:43,0m 34s,82.007,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-22 8:35:14,2025-10-22 8:36:05,0m 51s,82.007,-2,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:24:45,2025-10-22 16:25:42,0m 56s,79.235,405.013,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:27:57,2025-10-22 16:28:29,0m 32s,-1,397.399,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:30:02,2025-10-22 16:30:43,0m 40s,-1,403.402,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:32:38,2025-10-22 16:33:04,0m 26s,-1,418.254,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:34:15,2025-10-22 16:34:42,0m 27s,-1,399.831,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:34:58,2025-10-22 16:35:26,0m 28s,-1,401.736,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:35:49,2025-10-22 16:36:19,0m 29s,-1,397.471,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:37:07,2025-10-22 16:37:36,0m 29s,-1,399.711,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:38:00,2025-10-22 16:38:29,0m 28s,-1,398.584,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:39:09,2025-10-22 16:39:40,0m 31s,-1,396.307,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:40:42,2025-10-22 16:41:21,0m 39s,-1,397.897,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-22 16:41:30,2025-10-22 16:42:00,0m 29s,-1,401.8,,
C0343000E2806A960000401CCB755969,24,2025-10-22 17:39:18,2025-10-22 17:46:30,7m 12s,81.248,408.813,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 18:15:45,2025-10-22 18:27:28,11m 43s,76.452,407.508,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 18:28:17,2025-10-22 18:29:53,1m 35s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 19:04:11,2025-10-22 19:05:03,0m 52s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 19:24:13,2025-10-22 19:31:33,7m 20s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 19:57:35,2025-10-22 20:28:18,30m 43s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 20:38:23,2025-10-22 20:39:57,1m 33s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 20:42:33,2025-10-22 20:43:02,0m 28s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 20:56:39,2025-10-22 20:57:43,1m 3s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 21:32:01,2025-10-22 21:32:53,0m 51s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 21:59:30,2025-10-22 22:14:19,14m 49s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 22:20:56,2025-10-22 22:21:40,0m 44s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 22:34:42,2025-10-22 22:36:46,2m 3s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-22 23:57:40,2025-10-22 23:58:24,0m 43s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 0:26:19,2025-10-23 0:39:26,13m 7s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 1:14:44,2025-10-23 1:15:16,0m 31s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 2:32:51,2025-10-23 2:33:34,0m 42s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 5:39:42,2025-10-23 5:40:18,0m 36s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 6:23:55,2025-10-23 6:25:20,1m 25s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 6:31:20,2025-10-23 6:32:38,1m 17s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 6:35:25,2025-10-23 6:37:24,1m 59s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 7:21:32,2025-10-23 7:23:06,1m 34s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 7:43:23,2025-10-23 7:45:36,2m 12s,-1,403.986,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 7:53:21,2025-10-23 8:07:21,13m 59s,-1,404.406,,
C0343000E2806A960000401CCB755969,24,2025-10-23 8:09:46,2025-10-23 8:10:40,0m 53s,-2,-2,,
D4E63000E2806A960000501CCB867555,12,2025-10-23 8:12:17,2025-10-23 8:12:56,0m 39s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 8:13:14,2025-10-23 8:14:37,1m 22s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 8:15:33,2025-10-23 8:16:26,0m 53s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 8:43:36,2025-10-23 8:44:11,0m 35s,-2,-2,,
C0343000E2806A960000401CCB755969,24,2025-10-23 9:00:39,2025-10-23 9:01:40,1m 1s,-2,-2,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 8:01:44,2025-10-24 8:02:00,0m 16s,-1,14947.063,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 8:06:07,2025-10-24 8:06:57,0m 49s,-1,691.413,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 8:08:17,2025-10-24 8:08:59,0m 41s,-1,621.049,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 8:09:50,2025-10-24 8:10:29,0m 38s,-1,620.688,,
9CD93000E2806A960000401CCB85916B,Rafael,2025-10-24 8:21:02,2025-10-24 8:21:33,0m 31s,-1,400.414,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 10:09:03,2025-10-24 10:09:55,0m 52s,-1,634.371,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 10:09:03,2025-10-24 10:09:55,0m 52s,-1,634.371,,
34E23000E2806A960000401CCB84F52A,Ovelha001,2025-10-24 10:09:03,2025-10-24 10:09:55,0m 52s,-1,634.371,,
